20_d500_71_0_badger_2017-10-01,20_d500_71_1_badger_2013-11-01,20_d500_71_2_badger_2018-09-01,20_d500_71_3_badger_2020-02-01,20_d500_71_4_badger_2020-02-01,20_d500_92_1460_0_badger_2020-02-01,20_d500_92_1460_1_badger_2018-05-01,20_d500_92_1460_2_badger_2018-07-01,40119050_0_cattle_2016-02-01,40252035_0_cattle_2019-06-01,40252035_10_cattle_2020-02-01,40252035_11_cattle_2019-09-01,40252035_1_cattle_2019-06-01,40252035_2_cattle_2020-02-01,40252035_3_cattle_2019-06-01,40252035_4_cattle_2019-06-01,40252035_5_cattle_2019-03-01,40252035_6_cattle_2019-06-01,40252035_7_cattle_2019-06-01,40252035_8_cattle_2019-06-01,40252035_9_cattle_2019-06-01,45_d500_123_762_0_badger_2013-06-01,45_d500_123_762_1_badger_2013-09-01,45_d500_155_880_0_badger_2015-02-01,45_d500_157_852_0_badger_2012-09-01,45_d500_157_858_0_badger_2013-09-01,45_d500_237_0_badger_2020-02-01,45_d500_237_1_badger_2020-02-01,45_d500_65_0_badger_2020-02-01,45_d500_99_839_0_badger_2013-05-01,56_d500_24_0_badger_2016-01-01,56_d500_24_1_badger_2014-03-01,56_d500_24_2_badger_2020-02-01,56_d500_42_1988_0_badger_2017-07-01,56_d500_42_1988_2_badger_2017-03-01,56_d500_42_1988_4_badger_2019-05-01,56_d500_59_0_badger_2018-08-01,56_d500_59_1_badger_2018-08-01,64217022_0_cattle_2020-02-01,64217090_0_cattle_2016-03-01,64217090_10_cattle_2017-07-01,64217090_11_cattle_2017-04-01,64217090_12_cattle_2017-07-01,64217090_13_cattle_2017-04-01,64217090_14_cattle_2017-04-01,64217090_15_cattle_2018-10-01,64217090_1_cattle_2016-03-01,64217090_2_cattle_2016-05-01,64217090_3_cattle_2016-10-01,64217090_4_cattle_2016-03-01,64217090_5_cattle_2016-07-01,64217090_6_cattle_2016-07-01,64217090_7_cattle_2016-07-01,64217090_8_cattle_2016-07-01,64217090_9_cattle_2016-07-01,64217101_0_cattle_2015-08-01,64217101_1_cattle_2020-02-01,64241029_0_cattle_2015-05-01,64241029_1_cattle_2015-07-01,64241029_2_cattle_2015-07-01,64241029_3_cattle_2017-01-01,64241043_0_cattle_2019-12-01,64241043_1_cattle_2019-12-01,64241043_2_cattle_2020-02-01,64241043_3_cattle_2020-02-01,64244012_0_cattle_2013-07-01,64244012_10_cattle_2016-09-01,64244012_11_cattle_2016-08-01,64244012_12_cattle_2016-09-01,64244012_13_cattle_2018-02-01,64244012_14_cattle_2017-12-01,64244012_16_cattle_2017-12-01,64244012_17_cattle_2020-02-01,64244012_1_cattle_2013-12-01,64244012_2_cattle_2013-12-01,64244012_3_cattle_2013-12-01,64244012_4_cattle_2013-12-01,64244012_5_cattle_2013-11-01,64244012_6_cattle_2013-12-01,64244012_7_cattle_2013-12-01,64244012_8_cattle_2013-12-01,64244012_9_cattle_2016-09-01,64301015_0_cattle_2019-01-01,64326020_2_cattle_2009-07-01,64326020_7_cattle_2009-07-01,64326020_9_cattle_2009-05-01,64328057_6_cattle_2018-12-01,64409009_0_cattle_2019-04-01,64409018_0_cattle_2019-02-01,64420002_0_cattle_2010-01-01,64420009_7_cattle_2013-01-01,64420009_8_cattle_2014-03-01,64420015_0_cattle_2009-01-01,64420015_1_cattle_2008-03-01,64420015_2_cattle_2008-12-01,64420015_3_cattle_2012-03-01,64420015_4_cattle_2012-02-01,64420015_5_cattle_2012-03-01,64420015_6_cattle_2012-03-01,64420015_7_cattle_2012-03-01,64420015_8_cattle_2012-03-01,64420035_1_cattle_2012-06-01,64420035_2_cattle_2012-06-01,64420035_5_cattle_2012-06-01,64420035_6_cattle_2012-06-01,64420035_7_cattle_2012-06-01,64449006_0_cattle_2013-04-01,64449006_10_cattle_2013-04-01,64449006_11_cattle_2013-04-01,64449006_12_cattle_2013-04-01,64449006_1_cattle_2013-04-01,64449006_2_cattle_2013-04-01,64449006_3_cattle_2013-04-01,64449006_4_cattle_2013-03-01,64449006_5_cattle_2013-04-01,64449006_6_cattle_2013-04-01,64449006_7_cattle_2013-04-01,64449006_8_cattle_2013-04-01,64449006_9_cattle_2013-04-01,64459003_0_cattle_2012-08-01,64459003_10_cattle_2012-08-01,64459003_11_cattle_2012-08-01,64459003_12_cattle_2012-08-01,64459003_13_cattle_2012-08-01,64459003_14_cattle_2012-08-01,64459003_15_cattle_2012-03-01,64459003_16_cattle_2012-08-01,64459003_17_cattle_2012-08-01,64459003_18_cattle_2012-08-01,64459003_19_cattle_2012-08-01,64459003_1_cattle_2012-08-01,64459003_20_cattle_2012-08-01,64459003_21_cattle_2012-08-01,64459003_22_cattle_2012-08-01,64459003_23_cattle_2012-06-01,64459003_24_cattle_2012-08-01,64459003_25_cattle_2012-07-01,64459003_26_cattle_2012-07-01,64459003_27_cattle_2012-08-01,64459003_28_cattle_2012-08-01,64459003_29_cattle_2012-08-01,64459003_2_cattle_2012-08-01,64459003_30_cattle_2012-08-01,64459003_31_cattle_2012-08-01,64459003_32_cattle_2012-08-01,64459003_33_cattle_2012-08-01,64459003_34_cattle_2012-08-01,64459003_35_cattle_2012-08-01,64459003_36_cattle_2012-08-01,64459003_37_cattle_2012-08-01,64459003_38_cattle_2012-08-01,64459003_39_cattle_2012-08-01,64459003_3_cattle_2012-08-01,64459003_40_cattle_2012-08-01,64459003_41_cattle_2012-08-01,64459003_42_cattle_2012-08-01,64459003_43_cattle_2012-08-01,64459003_44_cattle_2012-08-01,64459003_45_cattle_2012-08-01,64459003_46_cattle_2012-08-01,64459003_47_cattle_2018-12-01,64459003_4_cattle_2012-08-01,64459003_5_cattle_2012-08-01,64459003_6_cattle_2012-08-01,64459003_7_cattle_2012-08-01,64459003_8_cattle_2012-08-01,64459003_9_cattle_2012-08-01,64459011_0_cattle_2013-01-01,64459011_1_cattle_2013-01-01,64508019_5_cattle_2014-05-01
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002999400119976005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0,0.0017996400719856025,0,0,0,0,0,0.061187762447510306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0.0019996000799840027,0,0,0,0,0,0.22255548890222432,0,0,0,0,7.998400319936012e-4,0.10077984403119475,0,0,0.0049990001999600095,0,9.998000399920016e-4,0.08038392321535728,0.0015996800639872023,0.04379124175164954,0,0,0,0.004399120175964808,0,0.018796240751849595,0,0,0.038592281543691154,0.22955408918216855,0.0011997600479904018,0,0,0.006198760247950412,0,0.005598880223955211,0,0,5.998800239952009e-4,5.998800239952009e-4,0.017396520695860798,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3521295740851776,0.0015996800639872023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035992801439712063,0,5.998800239952009e-4,0,0,0,0,0,0.0153969206158768,0.012197560487902407,0.005798840231953611,0.011397720455908809,0.0027994401119776045,0.002999400119976005,0.019796040791841593,0.008798240351929614,0.02579484103179358,0.0037992401519696068,0.003399320135972806,0.02599480103979198,0.009998000399920012,9.998000399920016e-4,0,0,0.008598280343931215,0,0.12337532493501469,0,0.0015996800639872023,0,0.0035992801439712063,0,0,0,0.004399120175964808,0.001399720055988802,0,0,0,0.17496500699860357,0.008798240351929614,0,0.002199560087982403,0,0,0.005598880223955211,0.0035992801439712063,0.005998800239952012,7.998400319936012e-4,0,0,0,0.014197160567886403,0,0.005598880223955211,0,0,0.007398520295940815,0.0023995200959808036,0.012397520495900807,0,0,0.013197360527894405,0,0.011997600479904008,0,0,0.0045990801839632086,0.0023995200959808036,0.010397920415916811,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0,0,0,0,0,0,0,0.0049990001999600095,0,0.0011997600479904018,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0,0,0,0.002199560087982403,0,0,0.40531893621274634,0.17536492701460038,0,0,0.11057788442311667,0.006398720255948813,0.023395320935812786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017396520695860798,0,0.012597480503899207,0.0011997600479904018,0,0,0,0,0.0017996400719856025,0,0,0,0,7.998400319936012e-4,0,0,0,0,0.0011997600479904018,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006198760247950412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019996000799840027,0.0017996400719856025,0.0037992401519696068,0,0.002599480103979204,0,0.0019996000799840027,0,0.0011997600479904018,0,0.005598880223955211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003999200159968007,0,0.007398520295940815,7.998400319936012e-4,0.0015996800639872023,0,0.004199160167966408,0,0,0,1.999600079984003e-4,0,0,0,0,0.009398120375924813,0.0015996800639872023,0,7.998400319936012e-4,0.006598680263947213,0.0011997600479904018,0,0.0019996000799840027,0.20195960807838845,0,0,0,0,0.15596880623875495,0,5.998800239952009e-4,7.998400319936012e-4,0,0.002199560087982403,0,0.007798440311937616,0,0,0.11517696460708002,0,0.014997000599880001,0,0,0.17756448710258285,0.006398720255948813,0.0015996800639872023,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0.06818636272745449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0.0031993601279744054,0,0.0011997600479904018,0,1.999600079984003e-4,0,0,0,0.046790641871625537,0,0,0,0,7.998400319936012e-4,0.0899820035992808,0,0.06838632273545289,0.0017996400719856025,0,0,0,3.999200159968006e-4,0.22075584883023866,0,0,0,7.998400319936012e-4,0,0.02139572085582879,0,0,0.20495900819836455,0.032793441311737566,5.998800239952009e-4,0,0,0.00519896020795841,0,5.998800239952009e-4,0,0,1.999600079984003e-4,0.0019996000799840027,0.025194961007798382,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0.005598880223955211,0,0,0,0.0031993601279744054,0,0,0,0,0,0,0,0,1.999600079984003e-4,1.999600079984003e-4,0,0,0.0019996000799840027,0,0.17776444711058126,0,0,0,0,0,0,0.08418316336732701,0,0,0,0,3.999200159968006e-4,0,0.001399720055988802,0,0,0.05958808238352311,0,0.0023995200959808036,0,0,0.38732253549289225,0.0035992801439712063,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0,0,0,0.023995200959807984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0.0023995200959808036,0,0.001399720055988802,0,0.002599480103979204,0,0,0,0.011997600479904008,0,0,0,0,7.998400319936012e-4,0.02599480103979198,0,0.03059388122375517,7.998400319936012e-4,0,7.998400319936012e-4,0.17336532693461632,0.001399720055988802,0,0,0,0,3.999200159968006e-4,0,0.008198360327934416,0,0,0.38452309538091495,0.02559488102379518,9.998000399920016e-4,0,0,0.003999200159968007,0,0.0017996400719856025,0,0,0.0019996000799840027,9.998000399920016e-4,0.00519896020795841,0,0,0
0,5.998800239952009e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023395320935812786,0.010197960407918412,0,0,0,0,0,0,0.023595280943811185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0.004799040191961609,0.033393321335732765,0.013397320535892805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3709258148370252,0,0,0,0,0.024195160967806384,0,0,0,0.013597280543891204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03039392121575677,0.02579484103179358,0,0,0,0,0,0,0,0,0.012597480503899207,0,0,0,0,0.02639472105578878,0,0,0,0,0.07638472305538915,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011797640471905608,0.012797440511897606,0,0,0,0,0,0,0.0167966406718656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0,0,7.998400319936012e-4,7.998400319936012e-4,7.998400319936012e-4,3.999200159968006e-4,0,0.004199160167966408,0,0.01059788042391521,0.056388722255548716,0.02079584083183359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04159168166366715,0,0,0,0,0.028994201159767974,0,1.999600079984003e-4,0,0.012197560487902407,0,0,0,0,0.002199560087982403,0.0019996000799840027,0,0,0,0,0,0,0,0,0,0,0,0.046790641871625537,0,0.051989602079583926,0,0,0,0,0,0,0,0,0.17656468706259082,0,0,0,0,0.2249550089982052,0,0,0,0,0.03539292141571676,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0037992401519696068,3.999200159968006e-4,0,0,0,0,0,0,0.0011997600479904018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0153969206158768,0.05958808238352311,0.019996000799839993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029394121175764773,0,0,0,0,0.4367126574684918,0,0,0,0.012797440511897606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02099580083983199,0.03619276144771036,0,0,0,0,0,0,0,0,0,0.014397120575884803,0,0,0,0,0.018996200759847995,0,0,0,0,0.03899220155968795,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155968806238752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015996800639872023,3.999200159968006e-4,0.015196960607878401,0.002199560087982403,0.004399120175964808,0,7.998400319936012e-4,0,0.001399720055988802,0,0.019396120775844794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019196160767846394,0,0.01119776044791041,0,0.00539892021595681,0,0.009798040391921612,0,0,0,0.0017996400719856025,0.0023995200959808036,0,0,0,0.008598280343931215,0.012197560487902407,0,0.0019996000799840027,0.029794041191761572,0,0.13657268546290952,0.005998800239952012,0.09878024395121068,0.0035992801439712063,0,0,0,0,0,0.007598480303939215,0,0,0,0.0011997600479904018,0.0163967206558688,7.998400319936012e-4,0,0.16296740651869918,0,0.03219356128774237,0,0,0.08958208358328398,0.010197960407918412,0.0037992401519696068,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,5.998800239952009e-4,0,0,0.0049990001999600095,0,5.998800239952009e-4,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002199560087982403,0,0.008198360327934416,0,0,0,0.00519896020795841,0,0,0.012597480503899207,0.02659468106378718,0,0,0.03499300139971996,0.009798040391921612,0.20515896820636295,0,0,0.0019996000799840027,0,0,0.015196960607878401,0,0,0,0,0,0,0,0,0,0,0.37972405518895386,0.0011997600479904018,0,0,0,0,1.999600079984003e-4,0,0,0,0,0.0011997600479904018,0,0,0,0,0.002599480103979204,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0.0017996400719856025,0.0011997600479904018,9.998000399920016e-4,0,0,5.998800239952009e-4,5.998800239952009e-4,3.999200159968006e-4,0,0.007198560287942414,0,0,0,0,0,0,0,0,0,0,1.999600079984003e-4,0,0,0,0,0.0011997600479904018,9.998000399920016e-4,0.0019996000799840027,0,0.0045990801839632086,0,0.001399720055988802,0,0,0,0.0015996800639872023,3.999200159968006e-4,3.999200159968006e-4,9.998000399920016e-4,5.998800239952009e-4,0.0017996400719856025,0.0049990001999600095,5.998800239952009e-4,0.0031993601279744054,0.0035992801439712063,0,0.0011997600479904018,0.0031993601279744054,9.998000399920016e-4,0.0045990801839632086,0,0,0,0.002599480103979204,0,0,0,0,0.0011997600479904018,3.999200159968006e-4,0.0011997600479904018,0,0,0.004799040191961609,0,0.0035992801439712063,0,0,0,7.998400319936012e-4,0.5320935812837185,1.999600079984003e-4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0,0,0,0,0,0.00539892021595681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027994401119776045,0,0.007598480303939215,0,0,0,0.004799040191961609,0,0,0.012397520495900807,0.014797040591881602,0,0,0.03099380123975197,0.014397120575884803,0.20735852829434542,0,0,9.998000399920016e-4,0,0,0.012797440511897606,0,0,0,0,0,0,0,0,0.35252949410117435,0,0,0.001399720055988802,0,0,0,0,0.004199160167966408,0,0,0,0,0.005998800239952012,0,0,0,0,0.0049990001999600095,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024595080983803183,0,0,0,0,7.998400319936012e-4,0.0031993601279744054,7.998400319936012e-4,0.01099780043991201,0,0.006198760247950412,0.0015996800639872023,0,0.004399120175964808,3.999200159968006e-4,7.998400319936012e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1855628874225191,0,0.043391321735652744,5.998800239952009e-4,3.999200159968006e-4,0,0.06638672265546883,0,0,9.998000399920016e-4,0.005798840231953611,0,0,0.004399120175964808,0.018396320735852796,0.006398720255948813,0.002599480103979204,0,0.03399320135972796,0,0,0.00539892021595681,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0.047390521895620735,0,0,0,0,0.18036392721456054,0,0,0,0,0.013797240551889604,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.998800239952009e-4,0,1.999600079984003e-4,0,0,0,0,0,0.017396520695860798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.999200159968006e-4,0,0,0,3.999200159968006e-4,0,1.999600079984003e-4,0,0,0,0.0161967606478704,0,0,0,0,0,0.03419316136772636,0,0.019596080783843194,0.002999400119976005,0,0,0.1763647270545924,3.999200159968006e-4,0.3697260547890349,0,0,0,0,0,0.006398720255948813,0,0,0,0.013797240551889604,3.999200159968006e-4,0,0,0.0011997600479904018,0,5.998800239952009e-4,0,0,1.999600079984003e-4,0,0.0049990001999600095,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014397120575884803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37612477504498304,0,0,0,0,0,0.019596080783843194,0,0.15956808638272627,0,0,0,0.019596080783843194,0,0.011597680463907209,0,0,0,0,0,0.002199560087982403,0,0,0.019396120775844794,0,0,0,0,0,0,0,0,0,0,0,7.998400319936012e-4,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,0,0.003999200159968007,0,0,0,0,0,0.002599480103979204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08298340331933657,0,0.00539892021595681,0,0.0015996800639872023,0,0.16276744651070077,0,0,0,0,0.03099380123975197,0,0,0,0.0037992401519696068,5.998800239952009e-4,0,3.999200159968006e-4,0.008398320335932815,0,0.009198160367926414,0.002599480103979204,0,0.001399720055988802,0,0,0,0.009598080383923213,0,0.003399320135972806,0,0,0,0,0,0,0,0.014797040591881602,0,0.18296340731853983,0,0,0.003399320135972806,0.18636272745451274,0.001399720055988802,0,0,0
0,0.001399720055988802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031993601279744054,0.002999400119976005,0,0,0,0,0,0,0.002199560087982403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009398120375924813,0.02619476104779038,0.009598080383923213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012597480503899207,0,0,0,0,0.014397120575884803,0,0,0,0.0031993601279744054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02179564087182559,0.15916816636672945,0.017396520695860798,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3395320935812797,0,0,0,0,0.022795440911817587,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011997600479904008,0,0,0,0,0,0,0,0.0037992401519696068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03139372125574877,0,0.0167966406718656,0,0,0,0.17656468706259082,0,0,5.998800239952009e-4,0.004399120175964808,0,0,0.0023995200959808036,0.011397720455908809,0.004199160167966408,0,0,0.3679264147170495,0,0,0.0023995200959808036,0,0,0,0,0,0,0,0,0.0011997600479904018,0,0.002199560087982403,0.029794041191761572,0,0,0,0,0,0,0,0,0,0.015996800639872,0,0,0,0,0.005598880223955211,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02599480103979198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005998800239952012,0.009598080383923213,0.029194161167766373,0.0011997600479904018,0.003399320135972806,0.0035992801439712063,7.998400319936012e-4,0,3.999200159968006e-4,7.998400319936012e-4,0.03599280143971196,0,0,0,0,0,0,0,0,0,0,0,0,0,9.998000399920016e-4,9.998000399920016e-4,0.027994401119775976,9.998000399920016e-4,0.018796240751849595,0,0.01119776044791041,0,0.019996000799839993,0,0.0011997600479904018,0,0.001399720055988802,0.017596480703859198,5.998800239952009e-4,5.998800239952009e-4,0,0.018796240751849595,0.020195960807838392,0,0.00519896020795841,0.03939212157568475,0,0.13557288542291748,0.01119776044791041,0.10317936412717563,0.0017996400719856025,5.998800239952009e-4,0,0,0.21435712857428965,0,0.018196360727854397,0,0.002599480103979204,0.0035992801439712063,0.002599480103979204,0.042591481703659145,9.998000399920016e-4,0,0,0,0.052989402119575923,0,0,0.10517896420715969,0.017996400719855997,0.00539892021595681,0,0,0
